gameDuration,gameId,gameResult,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10
1309934,3965696251,100,Gm2iWHv7sCoLsQf6piu8Rcp0T9IZkr8mmA58TIHSZ_kS0eeQR7QB2Aid22001f18TJIa0xh877zBYA,e8-4GtWz4PaQX7UQjqpZmDOi_tdJb-lxU_yEK5GIwrh4O5read5XhecYHFB4ucZpjgXegwWd1Uo-pQ,HSBVl7TmoWhzuROi9z-KCFEfUlO1Fquf6Wkvgskl74vCg0BMHDsE0BsX1h3X1SiIwcYO_1vVN40T9A,Uoh5TytYXSprqCMAOPiTdE5iY5CHWtP9iQoAC13yqHLL0tuORRRvjUNhEkNAr_ClHBtml56hzyu-ww,H7SptkPQRZCRVPJB9Uwc5OUIqQMKkxK7JXto7wc9hXNih8fEeeAS7S5d8oZ4hCDPnIMifX3Y6Hwf7Q,ACI2r1NvYf23WmuAbdC2b7w6Dj6KAOuy-oWYaU71mnLu7YWkRF87uVgVuR5K1GRpHhHuWx-ESadNuQ,os0m_uxgAOOtTk3_ftwURipfjMHGavAB6uHbjXowVD3wMKAK6h5Fy4w-NDhvOQmp_nIIbKncmUx_6Q,-VSrARBUiOo6Hlj7KpwrrOUidtYVpMVnvPUxT4XuaC9gXL1ShhPPJtK-NF_-vsf0rsD37xO70sd8kA,dmsUiMPLURvAnEQGw3cEjRTKoIPginDE5r1n3KXdGBUwhiiG-H_aBHciWobcAO5xSkt97nhYG1p1tQ,S9NTr9BTw95c_XC87HlSOAkLXqhikXlRIdj50VOkWwfdXcQhTQZEzusci7RnHOYmS4Rqxji4J7wLNQ
901295,3957634043,200,E36iKkMVNDQy9caf5CbTw1kIakUjLnfiOV4umzZ4_oRA-V1y79xpSQOkm6ecWFEz7kzjZYfaQkjbpQ,CFeB6Dxb1bgAGD8trkoM7W3k5jwLroEl8HGdT6k1II9UpTA9azaYUzraAIt5PceoQtgSwN8lwSZ9GA,04pMIVKC5oQ7SqmAJcMWGXWTXx6lQYShA5r9GpLSdteuBc29fQUghvr6SJb8VmmTkwuR7QEfPZPyyQ,rNT1du1hJuxwnza9pZEU87xAmpnmiLyMJxByuaY-clSnsEUIZVB4dRtpUvJgwZwxEP8HnK976Smaxg,mjKeJ3AlDXrnpks8NP6ln9YfBs26vu0Ff4q3O9_g8rACRvUtBcIzXSp6REoF-dbI-M8DXNw3fkyECw,9DWXXW3zPHfyS0KmFRaMwWpmUExtWP7AO_FX98lgnASa7HVn2alysVDvMwVCEY2OblgtJpdmwhWAKg,4dJDPEE9ArOVIdBU94_71gBHUNTrzv36UB93G4MKbEFhGJgv3kduWVl404Rfl_o8rOt814CYLA09xg,Lt_5r8kkeo0wtEVJDkFs7H7tNc3_qfmdMNYzQvMssxij0eaTz4i0ioWspl5sZeeSwlIX0f9GnJ3kBA,gwriFMdGb-SKvTd9Zzhp80jlODYZKe81w3CJeho_E3BtrPw8iB9zSrXmBVAKQ79lAv1NTioCZe-pHw,UZK-0NQxMKnnHaqIx_ggzG-roNNRQanvMIKUYWHv9dTbNlj5F9r2sgL7olos4ASLzQAl_ZdXYvW01Q
1610296,3965145689,100,yu5RJD5Vy4oF2b7z5bj-RUWDUYFOOeauXGY7nBTvX_2aGOUJR9T_WNIeONOFWCv2IS7Z-xk-0Uqsnw,RMRFBD21c8DePKVrKGke3eXvU0ve9wMjhFVwg09n8bhqkiRS7IDB13eFy-ojVyJhdzIhN7LGChH-Rw,7qIaBO-CMr4rxuErT3vXRIvcCcpLC7w-kUgH9nP9wzhV2EKX0_H3QZOU8MemRKbDWwvytIsGIzolFQ,ItZihIL1pbzttTHwvodTnqcy_LOOZnLZp1nsAcc9HiNYlr8HsGuByLyB7uU9JcL2pm98kXrw0Mpm3Q,4Eh_-W4qw3HLI3giP521maha4bqSDNfqohXLg5w1oh-YjJsUY01j11kfRZYHM7fZw0gHuIBi4ri07Q,3cBcyyf9eKwkEPlRPiByzt-htYgp8-WjkzmmO275Oi2vWsIRB3BfJzScxxkbc9u74H78KhDYKy06wQ,JICBUNT_iIAji8F3XUNKUS4UjgluHCpKb4Fdyp7bldKZn-n5Fi3VoMsVg5RvbmWo56j0Ei3KuJCLaw,fQlt-WomlkM5q8YMneXkN8NPKNV3L5Cjt2n6kIbWYb0LojSQ5z-5s9FuX-BW00UZ5GfBjyNBKnpUmw,z4YOb4-Ff1HBj-DZOV0ANBxARGtdYlS_ETSvCr9MaBaIGPIeP-znsYKM5k6zZwfYB5dg9CEp4jXlDg,zeeSG1Ls4dkjdsWy9a-01u-nxPB8QfGt-87s8wCuMYIAIbRLKvoNYdAwoOI_FsZcf9vRwfQZJ1WZOA
1812854,3968310845,200,Y9TeeOD1not1oJ46fB7Ei2Vdhblldv1U4gL1SLTbrx5Z9tjAEW5kMlxLLf-AlNTm151yq4Ef7YCqNg,NzWaqDmVBSXMczH2MtOUCZoQWPPLNqznRUyXitC7ZKV7FeuLNqCcF-hfFs9bz_Qtgg01BpJbu5y4pA,WNp5VhWd2qhsa6IrArglg4UpRKqf5crug44epZbPeIZxVDYVFNsvviw1syMTmL3X8ovV1OTJnYpTlA,i5xDeAc2E0FI5pX2Sz7BGv66Xr6I0UNKlG83V6eY-ZZFoxdgPBQRT3AqkLLUlYi2EzzZDaT6l0slXA,l12aulhwQ8o36iu1cXdvl2krHLKNf7Dago6aB3LCdsIPibwHXSqKLVmz5P5m2pBZ3uvBfuaVSReJqQ,F0QT1N-bLAbeDA_m1SQZNKpmjGfrpezJMH1nQtNmmSfWh7hIVZg_6v8dSNQOjS--Mh9nVydDiB2OYg,DeqCwlHE45nhZgj95CCSZLDNY6-oTJMoCjpkshB2WlCAVuL3hthUtnKMcLNsFMbDcJbY8KAgRlJNpw,7IqYxVmgrWIsICgWWTbooOR9PtfWUP5lJ09Qz0ZpNp3Av-BDEM-QP8Yn7Myr7Up96kHWT8OZhm8DFw,NkAdMkrIfXpxXH9RcwC0YCAFUfIYd4soUMtLsESuEn69-DhQ4uZPuuHbq1sC4gW4EPPTsEpOVL6Tbw,AULdfw8F5ib78yPvveVVxWvVfzOLe1wCsh6JA5RR2imatV3Guy8TMdzIWPyY5FpEmOeXMDFC410Sxg
1830985,3968745920,200,6HFM5fHS7Cf6WtYCMp2_VOaVuJZl2uUHyiBb-pkXxeTHaYdsADXzqmau5OQgZij7MoUWwD2oakD7qQ,6I78oLbRQCLHCyY7aWmbMlU3miTsbTe_xMTDvBeDMTha0Ihfikfd6sLwPeCHEyAYmfbAvPoQea1h0g,5BnxLHz9LHvY0n3Cn648o2xFvHCVOUuhdGvQUez-AqGDifix8W79XykFLY8kc6eCkptDLkaZMVp-NQ,yg00I3-7-jroG2AO1O_jwknyHgBj4njS6e_bnfFejuPckQHXNM7tpNYPF6czdAmy7O-kTN04E2yOAw,_ejLvU4D9EQg5USRF-A71yxCwnFdKLmCCwLfxZbcMYcZG8k5sgucCi_GW-resmIaoVFwOEWUI-sV9A,lR5CjIRc9hMG5WUkAkIflDQVzeUhSALCvmAuEoIHgRUagmdVb0mMQuTJUz4T7LzoBxF1UtSSoqZD_Q,bu5rsf0WpRuDKAocC91m2a2dXWqqGEzde_i5QpmShRW7zdJQtd7cyMt3etW-ClXtSDPVTL9qQ7bv1w,mXIIjhTGvkDdQlsyYbPgOJZXtPX7gHEwi07D3gXWwccarDKBpj6awLaTadcDggCoHV8O21ibfoBNtQ,nUMZkBw7O-EK5d-1xQNAZhHKaO_G47ZV7A1AwJjcbptm-YQqaV7ABPfmJ4sd2t3h52oLtsgwPbEiGA,EFhlqZvWh7YYI6RoREOEMVCqXQzRUgSsyc2l7VubaKPa38I2PYHjonQfWCQeR_eVwqTlkhbnainpfg
981796,3965622435,200,ys6MKMZOxLUKO2hWECVkH9nGD8tp_c6fHZ-5wBXQa7rnxejT9kihibEFlWhrjBwjPFgFWENlM-ID5A,BC9jqNG-k4XJzXY67LlZQCQNq7stRllGXKho-2E22g-XHj8i3XFqfdB5Mr-RoPLznZvOM1L1Mwz1bg,38MekBeNkKEk4Jxs5_Y9XlYZ58VzNC7sx0Gxzb9orlt42obYQnPNYnqosd4MqWBJl0qeo7R1YNbtSA,0x5BIfRbT23a66eGIMpN_QQJAdMFrcD8L4aordEwtt5I-Mtpao7CJIJmZgH2cTYfz4hH3KrFv1I6Nw,GAMiZ6u33L5idnDulenUevysQSGxJsPN1XkFjCqF72ADQi6eIjMtEZib1bOhivV4iXliaEthftDASg,1cYP6o0M1c5IiBDjRwpUI2RCMQ_trnWn_B5uiBQV2eBaS-i5fwkpqIZAapXYWfX1dWNRPmmSqxER4Q,WuaH6Kj7xWs4JejrA_Wg97yImFsYOItR0DGR-l1G9gRH9wDfgVttH4a9aZDtFJzy5GP_2AT0R6_nxg,XFCblmgNbP050KH0pkLuhob-cECJBmmyAQK8nA4TEsAPQXJOJGvM7bow4rdItuRRM0lXIHV7Gj4W0A,_f7I1gKg6pZRC1xPvtteIcyu1VmtA37zxBnKP4Zq2c22_ued-rQFmg2VSxXwoTkHlsh_cfVr60yQ8A,ADmygIr8BfS5bbYpebNEOvrTBZLCF_DHrJmiv_dH8bjKcXU_EX5ZizY47WO_Bj-FK6qzKHKDfC7XRg
1093189,3965481944,200,A_hbfle-HULgry05-eX8_MSwGOBwm8WDQH0zCyMPm_bxy35zJ_pSqVTXlfMXS8hhfSIsP04awirxtg,kbz7s-hH3QB5ghyDITKxpCSG0qmev9CqGDowsw_Hyk-UM7gg6n7uc8aAfb4ufDrzZNmQPmTO-9gaxg,ldqziBxOyU_YPk9w_XrIACzCKSNEbRky5y-xWCFqYIUziRoX0gxc5BOqF6mXEfjhDTyCFiF5xQ0nDQ,Fkm0oNEofcGdhzb86rfhCDsKwJmaCXkfVEsm18ydP3GQ7kh08pPBICpzKUYKIuO1xHnV3wpvpHAf-A,PhJaBJ5l0OtdyV8xr7xkiiNaqcg5WRxZNcLdaBvoxglzq3hUxwF6Ng4_DLiRcA-1zjODW8CwZZKQ1Q,pk2CoI7XqC0rZAZZHHiSGRU9qr6Xio0cKc1GzUAVmPJCh_2cw5Uo8MgeT0XU3lsUqmEeyhpKXeyp7A,Pdn26Tkt4ZAYqrYlbYLEu8FywMP1QZ3x4bY-yIBWqIz3DZ9GZQAJxcwKBg_iB461fKr_dY-CooTUrw,4NatHKozrIUhhQS1hxyY85TsS6KxBB75leY5Y7yEGn_LjZiPRCkJiv_UrE4JfZm8ljlGOdp_iPeICQ,LpZaXhgv_X7GsYEIamM9Ew7xalTfSK-JxbZRZhlVLkLXYqvP4TuX5nIOAWC6b8599BZ9OXVncyTgaw,ZXkIHnRbMahoWMQdhIDRKxlfBkNhCbISQOx01eCRRAkDusg8hGHqitiraKhvxx3BHEKePe8Z09jnUg
1218210,3960485731,100,18OSqn6lhB5BAMzL2y4LIGtfWj5YVLtt4_Tpa9nGlHd1BLjUF-_UDXfvDhknIjnm5v84xG_hmghIwA,GBTH-QJo2rywW0MnC63bK-xeDocTiw8dWsxba3AuqiG8wMaBKlL21O9KhUwPrbcQ747ipI8wSiUY1Q,XFCblmgNbP050KH0pkLuhob-cECJBmmyAQK8nA4TEsAPQXJOJGvM7bow4rdItuRRM0lXIHV7Gj4W0A,E_b_3Chq1RYKWGHFDRfXhui0uxo5Gc23CPVz1txXqBM4p3NHH3iQfnU6Db7EeYL-egnitzMgYNspBA,X6X9jGk3UwBouh04XJ64apIyVHgqOfPib2-mewZgo7RVxHy15q_2gstHamSPNof3teVDYdvZhsHHpg,WlAJAJZyY5RAO9c3hhuF5AyZ51fDaR6ZASdVCpnMsJB68zkg_UJGYpBYRTeqKx943JhVAfIdL8fXdw,GF3jYrcXxGjLlmpxTuzI86dM5tzPwu-v-2nRlqmfrPW3FISQJCA_nQrQIqtrFePmQit5xw1K0Q82_A,Zt4L0X_KDY3Nar2dar6vaFfzrMm26kqxi3t9S63dXPX8XjyDNou9i_9DuC64ob5nO9tu-HlUoIfVnQ,nidBjl17vDbtQBhR-i6a_11vqwhDbUpnLpHOSsjM4SYU9L63eLsiY2RTTDXuw62bs5K7xHxKd_UP-Q,Him-bX60f8aIv64f0HI5j8O25Tz7RMa95i0Y41SsCGt0MTxxrk1hKBgPEhAClx0TxYnXeK53XFncAA
1494223,3954644381,200,-2IrFHHeIvGpYWtG16YceOVDeySqFwnK6y3ASTrFCdlLmnsXwWnjewBkVFu4QpaOJeZBEu8e1L8JZw,v0dOxUINUkNzw20nXQCjTItnZODJnq6i6c3hwtxFb_ehvgi4-W_IfusUztCNVgCVQd_tSqo4x_Jsmw,7yl6DuWRA_Elu2kRAxdzY2rIqtKXEt-OP3KcKXFI8xB5tcgiEc_4JmPc-vaP5ZPS2u4ZlT7r72TTrw,0x5BIfRbT23a66eGIMpN_QQJAdMFrcD8L4aordEwtt5I-Mtpao7CJIJmZgH2cTYfz4hH3KrFv1I6Nw,dzcyeZfg2VzoRKH5wbxJv7xChUPROtQAJ3atNfNi5vxjno2mXEKqTTwNOxITUiTHFDHECCpMADPV6w,g2EESfnBjF0P2ff8SNvdk6NDeWwLOVhPCaZT1jfxyUpeQ-_G-xmuDzoEFTjxmsK88DMgzubTRWPWqA,Y25pMzpcGWpYJC6g_HVH8r-feKhCYPO5fAZUn58yHSfBNVKLyQxKu0qdXJsw_jpqt2Yd56JOVqr26w,0Sqi3rtihieojCPjQyhxqoP3NqkFtqyVrKi-jWpytIAwdI23aTFBDuu9G54x8JYAVBsKO2d_2JMPEw,i_sFDaCJnX4yOLw29kPSXAVaRvG6FJhl47kJAYUxIQ9xkJGa9Tgzw38rLA64XiQRoPHIdRfLNfBrxA,3WxM7lTOnqpdAyJ58cMWNZpBwSokldAl5PYDMnFmttU1GSK8CZClDUS1jqy8YKy_zIV8PNKrrJ8GYA
2240953,3959034992,200,8jwpoe5pMhElEV1BivumUHQZgPFCyIIif1KEoVz2aZfWFWWNbfgK76_jEY8t5a-QQ3wySdx0nH9Xiw,rB-7YBu7ilbNSQvQ4vCRBACMXXiHTXtWByhvUZqKpOmiVNkNCdacyr8m_vH109pz63y33zJ3ggKnbg,EdjJz5J6LUEveulW4601s4VUsuDQVGuQLJGS1ZvjlB3-6R5PfoG0mKN0PV0R2Ds0pVUJF6oC4WyTGw,E_b_3Chq1RYKWGHFDRfXhui0uxo5Gc23CPVz1txXqBM4p3NHH3iQfnU6Db7EeYL-egnitzMgYNspBA,A6e9gn-BwEpAuy6gWg1mo7SDab4rmlSphjDt8upFawN-SH9jCWe10b4_dOV5mjIECkhIFhYegLTPmg,9DWXXW3zPHfyS0KmFRaMwWpmUExtWP7AO_FX98lgnASa7HVn2alysVDvMwVCEY2OblgtJpdmwhWAKg,4q59y6SyDR9W80428TCDPpzyOTTRjqyiBLjxTou87rAYERrNx0ecsPKmoEps80L3AkrSV90XpznvoQ,-yVTmcERG5DXbv7rm6gTXZGwv0et7QibvmH_3upT7uz4LONxgrxAhYIilGsthacJobuNsOymO3xBMw,2xkYqX2gidqgy5xRdgdUCXycfBrnqCB9A5q7tEetT06U5Kc52XTcliKqY8BM_ARGRekgTyI5t1t4tw,cwGMQOHyCBRI5fa6P8_rR2l5cM1jmJYYC1WuohFruJQ2fLPNmpY9-r03aa25lSGRNCxUtCsq4Z7dqQ
1663668,3959779078,200,KMHLffyUvzThycqaMI39IY4SN9aXdVk33x_QGMCfDIYcHL490h7Qd7dbwDQsJ0UiMX2mJgw5H_WonA,kw0BXym-VGk4RElx385vW4dmN5TE4y1-gLuBrk7Hr78-GBOo1LkozBmR27yhLo2DxLPM_5dhWMMQZg,4FBmqu-gt57GU6bttVT4v1rdnwpluynn4MB_0wBPL0e836LphsCh7AaGMggUVuMkCPW8eSUe86FFWA,rImByvtsjCf4jx9sKd_9T6qQ8M0QCNE00AuvSmnkbo1VoW_c_QjJke-b_u1azjOVRxLeqymaFfoc5g,w8vqUB47FrjsxS1WWALXdiAumohukYRdQy1rwrGDaVKETm0ijZ-JohO14mFtoRDPC8NKvFw4vcSoBQ,VYxaz9D-uRQ91zZq8diMjzJB65UaT8s6PYDpvf2TFMwCf1CtaX_wZZkGiHoruH0irry4kjEIPkOAbg,1aX1qJvtljwKoUiy2fRooGGeT92XDrLNanQrAsRfh3cSPgGHtMw_PjaHlQLU6oEMuB1Sihv4I60CPg,M1hFzkbDdXsp4QhzMKY_BeqdQwByAX_MjaVrIKj-3ghTXAjAxJ9HrVDqZOybPtwsjfeDkhDPzHGW1w,rSZ1riQxVJx1_fP-lVErZCpQvgtf0F7zfy4Beys4yIsYbvPJ-uetFwOsNiCSwEVo3lWbqTqkpEesug,IeN88_G_7z5HjdR2thBUOhRrvyNCev4s36Ao0uE0R11KziLKzqyVtsirAOWH65S8giJ_gPwb3x6Q9Q
1151721,3968183324,100,eFZDMg3vjqcXpg9T0m8UVJ1Kv5TOQ9dPBqm7UHqNQB8leKswXXS-9A7rv3jFeVeT7OIMfQnWdIfrOg,PeZx19nGEmEcSCyVKAy4l1XB-trD7SFzR_ft7z0K-RrfvuUXiOQqCsmqNByprbzf_ijXuLIsF3kGAA,nJeqvvUe3LoB2KSu77SenQznrXuOG4NoNfiZ2UteJZOsHMH9qcNUG87maJB0Lijv-hmfoBYmSRm6sg,B0-IcLRh66a5YUGi0XUDNSn_jHKvkROGt_OCXdd2zw22cYezDh63k136NgIfIK5IE1FD_wNE5jsCNg,H8tTASvlYv4i2aw3-cqWMb0oqGwvP-T7fJcPjHydCDxM2FWMEI5a3yQpxTUPsw8fDVac-bRZPsDM_w,_v7sQUcchto0Ps7QxvfpkeV3yKgt91xvD8keuoMUT5X0sDIuJ5tClhavjsluIC6hgyVCkyowepLZGA,0OeZXXdFU06xdoZMxwj8kYbpO0YJ-gnpyAXSBTuMSNasG7YsED-DxUsYTgN5Lbj6aNhdRtz897PJpQ,qJtDbJ6zrYiPc6mpKZKwfz9PprhrZI8VdXe9n1agb5JKNguIY_ckI_XRoD3HN4I3s3T3NQNJnUlu3w,nUMZkBw7O-EK5d-1xQNAZhHKaO_G47ZV7A1AwJjcbptm-YQqaV7ABPfmJ4sd2t3h52oLtsgwPbEiGA,74O6xSxEiaiXZHJ6u2d9I2P2JbltzoTny4gqJwTR1bDgMNjHuObinZg1XNeXQskaS1nHsCnM30CsfA
1162941,3966345358,200,hLj3dDBzaI2Po9OJQ70f_CiZ6nZozXsBGZAV8GrEC_sLENcTn-K1ng-DuhI7AybYfLSgPfmsykkO7Q,e-ufrGyQEgG7o3EjVWtigJIBScSCpeRW0Jh2-bGVCzKdQtmzgbWrMWb_6MJCsQMQSjp-_FK3-htTLg,7UxaNxC4ioYmpvB1aWrQ2FxTnFA5ecJX7DBnu4E1RLazoRP53W_KXlGIN5zbzwliwFkCltVl1Kp8_g,Au9x37wkexm6WgzF7K3UnwHSP50gQ7MVjg_elgKMjk-xVVrLsAxUwDuT0lV9Xe66eFww98_swOOaVg,7GX-5ZzNPXDguMInOWdUoLn7jhc2KICObyzYnoLdY-ZbeESY--8Qk62MIj_8lUHEVB3I1QlZOgPEZg,mv17laHGOzFU9RbmMptb8PkVYbFuMxhF7OS1KVagm8SZyDaqMxsyj2cGajTZa3bFrIQY73yjdRJ8bw,xhJPhiQBAv4OG-Uf25hIgCvwTmsK_Sj-wkW1iiCqkscQixj0v_lsGtVjh1D-Sjv1_0nY7ZJQEaeTxg,tKZO116cK1nYW-zqTX1UfHcRrOJe3cX3pCNVZK_ay27sd1y03vu0yrabnVMXoUCL7vW45o3Vzu8H0w,wIuemBDJBkppf6i00wwzk1aDyrg2t1K6LmQmZM9tdNEC5yqh4lY9LHjZqTuRsszCtthBIqABNRl5Pg,LOc7vlztGRHei8-cbzjLzWblvfqhAyZ8b86ReiwsC17zzHEcUV9e3Ossr4n_V8SMRwICjcpHYsWF5A
1425264,3962192811,100,um6FHAuAIl2qH5S8XQZJamWR9UQDFPglgVTA1LaScG1PmGhm9pF2jT7THEkL-R7ix0EBOd6DfbYOfg,n7AWsbaslrr7qf-rT2fVF7l8tpUt25PlYXye01nswWbviqp4LsDLYQUSLMI5gGF9FmRi7OAV5kTO4g,XIaH74RpjxF88dEn9ewjUwPQ2olEYNwm48btiNyHQ-bA4rxeNFI-J1GT9qQ5HFaPdB4pZdA7oUmNMQ,xp--mCIsOoIWBVsR12Hs9hSs3ecAmfDzb49l2S3azO06jU8JpOJjvD1Oy5YD6_lXgssXyoawk4xpBg,--sAgLxKtHo_hwd5DyTFsFpxmFYLOigga_v9jR6WHCRVimyuP5PRLd81MoKp2B9TfEpCr4XTQzdeLw,yo31tPV69QAMNyVr2T7XWVT26Rg2jFiVyYes_xSKhxUW87UNjI1C2rzkJjm_AveZOV6oE5Ypxlh-ZQ,NG_k5Lb0nI1pEHak_f0zXVjgyU_ohKe_rUq3O9yZGRJXpHAw5lOgcYgckwWRqVv94Xx1er_Bkj2tVA,QYtD5KWkd_e0v4YXfS8J1V35Jw6T3M6RmXSecrY1UKLNagP13oukWL0zKndXkeXgtBQyeNl3s3KdAA,t-xm6NUB2_hMNbmFSzvfEijVFPGC9x-aCfKkQ1ytoZmXeXWA74Ycx4oOLYARTZ38_XajYsIojLfPxg,7MnUIgGn7RLbIeoooIc67G78ysn4LfBxDb2UoWQhSk2N5Uhg5zFoJpPHoWxRH16shAj4pJrzDjnJQQ
1670376,3968437662,100,CTd3VcN1BiSBCJEGHAGi51V3uDzGM_eVssUHAY0BaFiYDmaEKPR55etCRELzcIkvVCNtIfaqwjC4fA,s1uLpuLQz7dCj9VJnQ01fbJTmpcQVxNfj1nfkl4ysC02DdGM5sCt7WjeDNpyJs1RN4Mq-UGXInYACw,YXLw5vldvz9aMYBspQbSxMvQ8daTwaU_FSTsY2E_zJNhOuytD629XbH4GQm8hnxHayfTJY00fXMU5w,taDQwNsLzKHbjXLFnUu5uhbHOEI1WecCXtytOkRx7JU1kh8lxWUTDYe48VaI1z1nLY6BgIaDE20W6A,ArYKVSVLPOCX372Qb-NkqYs1jKRQbzt_d983i5emcrZDDr-iJYgomvLrXjvjfQTmJ02OaEpjQmbavQ,fu57iR-kSir1rExJLR0HgbktqyMbFuLCJXL_4LAMoS1ZtYWoZgVEyHb8DBLn3GBOuLA1uKj2mfNx4A,sFHmNT-0QU_I-RTHE0ZXJhmnE8W_wqSFMvkig9_cGXhTAXD9hhErY3Wdj7WeZZr1zu1on7N3AOI1Wg,KSgDaY2PNc0VUcPbjqryudvXWSW2O1Jt3q4cEO3w4Dzn6hjDGr7gHsAMufuTHo3TePVJzCCKRQsikQ,CbVJTkhgVFvxrAp6u50Kx54AXPcyNTslTWnZdicbwTUWOpbqw18iB3VhwcwUXj0ZU_P2V0lxCwliMg,tIVGfq70cp1EOXED8stD7WgzHActGCC5nS6pwnff3b_iWIEywjJVxqKPX-ZDuNYGEFNTF3iMo33Ccg
1826155,3960156629,100,Lt_5r8kkeo0wtEVJDkFs7H7tNc3_qfmdMNYzQvMssxij0eaTz4i0ioWspl5sZeeSwlIX0f9GnJ3kBA,ZBxfVr9amG2KUnrB9xUTN_LiucXWbJqZ4wcpll1niG9CXC-Qv-zmuiGSMlqLnTRNBBsGZ5ygG_zY1Q,RGT6B3rxUMXo4H29vtJTe8JLncIfu-P4D2833akEBsYhsIXK0osD_3gfIfWGGsZv0kzXaP1CSE8o8A,G6IMskNbDrR7xmruPmfmIoKl5JRI41xnmYCaOTW6OkJKckAwPpBEL6WXgAVrfUvG4igW2o3hT6BZMw,zBYrPsBnIhi46uwRhvQgv-lA3aQJnD54DaMlfnbZd_8eetxuZ1tHxF1pxdkBTyRhpkQMe3FXk8TpLA,V6Hf5XBcwPchHzzLMvJ3owQDpEu0-QveLxy87tZuaEIkIkvXKEYmuDiAlXw6hqCNEF1jgWTWCYVrdA,t8pw_c3iRaK8whVdAPjnxk3JAwFzUhBg2rABuoogJxdGu5pllpKtOs0VW6hNjj9So1-QrOzqn0dmzw,EjfdgDwNusYoC08SazHs9lyt0veEaL6_RbvUfttv5k18JxAIIU0L8C4N5kEPci0sr4kUtXF7K06taA,4rmuV4k9hO5acfOrWTRwOM1JO9ZEE0BG_f6jGYMeCSysfgjSF3pH56ign8lgVSUDRC6yEyTDq9eYYw,HugjcCrrZ3GPb2SlFYuBnWeoXOVKR25oNkMvrNtmh2CUU7ldCcmLGvWjbGqnqQvoThH5BmfrpWE9AA
1341267,3960433418,100,0a6K0yc4QiCaU1-JIWaRhuY4jVxlmxjzetzAKqN1w0d-jhl1gVucKEOZ54yExzVMpypEkD3clgWS4g,HHUZmUi6bDzVMbr3jjQW2r5j8YkrzQAmy9jabq4aTowa4tQmIxYD-1eeappHWrdCGVnotz61P528tg,wBSR09MFN6hSH4hEemT9_DXd0pCDJrG1kzAvlhLv9l-9TXXdIvssK4m_RDGFgNSYC0FEw-TpTwv-sA,2tRhCDfS2m-Xvyu2WuXiCft1uFhabTyUXLCEsrShjkoWeAJeKnZOR-uMckLXLknCooez_amE8qY3qg,5h20-S4_nrmT9xS88zjFyK01bb7WnUAs_us7MLT77ObRAov963uA-qd4typVzrnBckfcDxwMfhCegg,Bu4VTtMqrPL_DYoj6DSgKNn5PSjxMwqHCeJO8fYrJRuQ_AY9abQfjFYSed357yZhytNFftmjDp41gw,BJ1Gt0WImpcy2vk-qN2B2dGQT98DTfzEQQVumk5j9YncEPhjSCt5Sga0qS99WlOjvJA18H_LTl3kUw,etUDesAW6csDvV1AfpS__toaMHgvdF6QbYLNrorA2TzMV6g1firEEGfPStbG_xwC2XTiaOOAi_66Gw,4ZSwDMqe9CWslQR560JZob-kC2sUwSuZDbtceMEKX7Ja8Q9rl85wxXNeSWFZGUUMzbKQlVIm9fi2JQ,PU2b7v5pGBLwjkVMxn4kUoh2nueGS2dDf95iL_hFWZFsn3U3a2dVAtSJEcLTAzKpwVV6aa1Iu4yl3w
1232154,3966560887,100,hWHdwDah8mSzLgzIz8uA6ED3H82K4MrEtoKDQwY7-aOfMtDm_Tp4E1sTn_hpFepVSsrflifLIiohJg,yK-pBhnsof5QkzNWUMlxB2W75LaZAWbDSusH6qE3IkaScu78czw-nbjsCY5sBLvzXLQXPFHTfB1p_g,PYAof_7_yXurKdCmjDJ4J91tKxEMYbQFvf2FvI0xHhfiE23glKIYMfdiq3_LqyRUvtIxvWFL5PeODA,HHcEshUDAY0x7lSFjnSc_7bTTDbLgMHjjgBmocMpz7FiO7Zf-lzeFnFbBQ1r03SoC5zKYERqaseFwQ,EFhlqZvWh7YYI6RoREOEMVCqXQzRUgSsyc2l7VubaKPa38I2PYHjonQfWCQeR_eVwqTlkhbnainpfg,rsdO6puAxhVnkL6SWbtG2HRaV9hRNYgW9JMYRgfrF0ZZo1FC4vD-E529gTYH01CQQwj9j6mxivZn2g,3nAinxYo5cbmZ5pKgWQQdJ9YNg4hm3dpNrE1bpCRvlRkR9rNpP0e01lgu_H9NzWdSOLV6XSJhcDbaQ,fnQzgaIthYnptbBePf_Y1CTUdSpOZip-ao1sGQSiGNZuuK3KtAt8vzjlqOt6oc-NK2M6UwAx9ifKHw,I8WQJSHZ33vYRDuO8tyjGHIslEGmmbIUe-jPoYPl7duk78EZ2BywfnvW7ABYlfhAniXX_7Ln0FPcUw,lP7jpBz0agcHU6yO2gGoKFqdM3Hdjx9nH_lbOQTXp0rmNb99r17JpE3RqWgEvLsB8cj5TwzpBk9yXA
